醫事機構代碼,醫事機構名稱,醫事機構種類,電話,地址,分區業務組,特約類別,服務項目,診療科別,終止合約或歇業日期,固定看診時段,備註,縣市別代碼,合約起日
3501027624,榮主診所,一般診所（醫務室）,(02)27116512,臺北市大安區光復南路２８０巷２３號３樓,臺北業務組,4,門診診療,神經科,20261020,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20091021
3501027660,忠孝世賓婦產科診所,專科診所,(02)27116500,臺北市大安區忠孝東路４段１７６號４樓,臺北業務組,4,,,20220722,,,63000,20080314
3501027679,聯合整形外科診所,專科診所,(02)23942333,臺北市大安區新生南路２段８號２樓,臺北業務組,4,門診診療,整形外科,20280318,星期一上午看診、星期二上午看診、星期三上午休診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20080319
3501027704,楷鈞診所,西醫診所,(02)27091188,臺北市大安區復興南路２段１３９號３樓,臺北業務組,4,門診診療,外科,20270924,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20180925
3501027884,安吉耳鼻喉科診所,專科診所,(02)27385008,臺北市大安區和平東路３段２２６號,臺北業務組,4,門診診療,耳鼻喉科,20250914,星期一上午看診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20080915
3501028029,安仁診所,一般診所（醫務室）,(02)87733676,臺北市大安區安和路１段２９號６樓,臺北業務組,4,"門診診療,血液透析,腹膜透析業務",內科,20260202,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20210702
3501028050,許靜瑛小兒科診所,專科診所,(02)23629088,臺北市大安區和平東路１段２３０號１樓,臺北業務組,4,門診診療,兒科,20260226,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,全日休診,63000,20090227
3501028078,莊國豐婦產科診所,專科診所,(02)23680003,臺北市大安區和平東路１段８號２樓,臺北業務組,4,門診診療,婦產科,20260304,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20090305
3501028201,杏誠復健科診所,專科診所,(02)27061732,臺北市大安區信義路４段１７３號２樓,臺北業務組,4,"復健－物理治療業務,復健－職能治療業務,復健－語言治療業務,門診診療",復健科,20260617,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診,部分負擔50元門診請先來電確認或查看網頁。復健治療請於結束前40分鐘報到,63000,20090618
3501028210,博安家庭醫學科診所,專科診所,(02)23567066,臺北市大安區麗水街３號,臺北業務組,4,門診診療,家醫科,20260702,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20090703
3501028416,鼎心診所,一般診所（醫務室）,(02)23279188,臺北市大安區新生南路２段２號２樓之５,臺北業務組,4,門診診療,內科,20271208,星期一上午看診、星期二上午看診、星期三上午休診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20091209
3501028596,群維診所,一般診所（醫務室）,(02)27216979,臺北市大安區忠孝東路３段８８號２樓、２樓之１,臺北業務組,4,門診診療,不分科,20280401,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20100402
3501028649,田嘉程診所,一般診所（醫務室）,(02)27018262,臺北市大安區延吉街２３９之１號,臺北業務組,4,門診診療,家醫科,20280519,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,63000,20100520
3501028701,陳峙仰診所,一般診所（醫務室）,(02)27542658,臺北市大安區敦化南路１段３７６號４樓之１,臺北業務組,4,門診診療,內科,20280614,星期一上午看診、星期二上午休診、星期三上午休診、星期四上午看診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午休診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,63000,20100615
